Country,Station_id,Station_name,Station_lat,Station_lon,Station_source,Outlet_lat,Outlet_lon,Outlet_source,Mapped_lat,Mapped_lon,Manual_lat,Manual_lon,Manual_outlet_location,Basin_area_km2,Ref_area_1_src,Ref_area_1_km2,Ref_area_2_src,Ref_area_2_km2,Ref_shape,Ref_shape_source,Ref_shape_area_km2,Ref_and_new_shape_fractional_overlap,Manual_delineation_notes,Delineation_confidence,Delineation_notes,iv_flow_obs_availability_start,iv_flow_obs_availability_end,flow_obs_missing_hourly,dv_flow_obs_availability_start,dv_flow_obs_availability_end,flow_obs_missing_daily,dv_flow_obs_timezone,is_headwater,sub_basins,subset_category
USA,01142500,"AYERS BROOK AT RANDOLPH, VT",43.93451,-72.65788,CAMELS-US,-999.0,-999.0,,43.93416667,-72.65788,-999.0,-999.0,,79.00187469,GAGES II area,82.17,Geospatial fabric area,79.91,yes,CAMELS-US data set (HCDN),79.90820484,0.980547437,,high,USA_01142500 shares part of its upstream area with gauge USA_01144000.,1990-10-10 04:00:00,2023-01-03 04:55:00,69779,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01144000,"WHITE RIVER AT WEST HARTFORD, VT",43.71424,-72.41815,CAMELS-US,-999.0,-999.0,,43.71416667,-72.41833333,-999.0,-999.0,,1788.107791,GAGES II area,1790.24,Geospatial fabric area,1780.65,yes,CAMELS-US data set (HCDN),1780.6877,0.991590361,,high,USA_01144000 shares part of its upstream area with gauge USA_01142500.,1990-10-11 04:00:00,2023-01-03 04:45:00,72199,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,34,macro-scale
USA,01162500,"PRIEST BROOK NEAR WINCHENDON, MA",42.68259,-72.11508,CAMELS-US,-999.0,-999.0,,42.68083833,-72.11332833,-999.0,-999.0,,79.18790218,GAGES II area,49.71,Geospatial fabric area,77.93,yes,CAMELS-US data set (HCDN),77.93055507,0.93909753,,high,,1988-06-29 04:00:00,2023-01-03 04:45:00,32332,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01169000,"NORTH RIVER AT SHATTUCKVILLE, MA",42.63842,-72.72509,CAMELS-US,-999.0,-999.0,,42.63833333,-72.72509,-999.0,-999.0,,232.1321229,GAGES II area,230.64,Geospatial fabric area,233.88,yes,CAMELS-US data set (HCDN),233.8868553,0.98423861,,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,35693,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01170100,"GREEN RIVER NEAR COLRAIN, MA",42.70342,-72.67065,CAMELS-US,-999.0,-999.0,,42.70370167,-72.67036833,-999.0,-999.0,,106.8357457,GAGES II area,106.99,Geospatial fabric area,109.26,yes,CAMELS-US data set (HCDN),109.261419,0.965689505,,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,45994,1967-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01181000,"WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA",42.23731,-72.89565,CAMELS-US,-999.0,-999.0,,42.23689667,-72.89606333,-999.0,-999.0,,245.1475124,GAGES II area,243.5,Geospatial fabric area,245.72,yes,CAMELS-US data set (HCDN),245.720934,0.978127287,,high,,1988-06-29 04:00:00,2023-01-03 04:45:00,48302,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,meso-scale
USA,01187300,"HUBBARD RIVER NR. WEST HARTLAND, CT.",42.03732,-72.93899,CAMELS-US,-999.0,-999.0,,42.03732,-72.93916667,-999.0,-999.0,,54.34870116,GAGES II area,53.92,Geospatial fabric area,54.22,yes,CAMELS-US data set (HCDN),54.22078304,0.96773152,,high,,1990-10-01 05:30:00,2023-01-03 04:45:00,42420,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01195100,"INDIAN RIVER NEAR CLINTON, CT.",41.30593,-72.5312,CAMELS-US,-999.0,-999.0,,-999.0,-999.0,-999.0,-999.0,,14.12599606,GAGES II area,14.84,Geospatial fabric area,15.96,yes,CAMELS-US data set (HCDN),15.95611414,0.792423818,,medium,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300). Also DEM differences.,1990-10-01 05:15:00,2023-01-03 04:45:00,27159,1981-11-04 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01333000,"GREEN RIVER AT WILLIAMSTOWN, MA",42.70897,-73.19677,CAMELS-US,-999.0,-999.0,,42.70916667,-73.19677,-999.0,-999.0,,113.6412855,GAGES II area,112.16,Geospatial fabric area,111.5,yes,CAMELS-US data set (HCDN),111.5019036,0.959451843,,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,39339,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01350000,SCHOHARIE CREEK AT PRATTSVILLE NY,42.31953,-74.43654,CAMELS-US,-999.0,-999.0,,42.31953,-74.43583333,-999.0,-999.0,,611.0275558,GAGES II area,612.51,Geospatial fabric area,614.25,yes,CAMELS-US data set (HCDN),614.2597948,0.991314959,,high,,1986-10-01 05:00:00,2023-01-03 04:45:00,83504,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,meso-scale
USA,01350080,MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY,42.37703,-74.41292,CAMELS-US,-999.0,-999.0,,42.37666667,-74.41292,-999.0,-999.0,,84.5086602,GAGES II area,83.84,Geospatial fabric area,89.57,yes,CAMELS-US data set (HCDN),89.57521035,0.932856669,,high,,1990-10-01 05:00:00,2023-01-03 04:45:00,44682,1986-07-18 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01350140,MINE KILL NEAR NORTH BLENHEIM NY,42.42897,-74.47293,CAMELS-US,-999.0,-999.0,,42.42916667,-74.47293,-999.0,-999.0,,44.21443338,GAGES II area,43.76,Geospatial fabric area,47.57,yes,CAMELS-US data set (HCDN),47.57051767,0.911318964,,high,,1990-10-01 05:00:00,2023-01-03 04:45:00,54170,1974-12-13 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01365000,RONDOUT CREEK NEAR LOWES CORNERS NY,41.86648,-74.4871,CAMELS-US,-999.0,-999.0,,41.86594,-74.48656,-999.0,-999.0,,99.27891939,GAGES II area,99.57,Geospatial fabric area,102.57,yes,CAMELS-US data set (HCDN),102.5681031,0.959798153,,high,,1987-04-01 05:15:00,2023-01-03 04:45:00,55439,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01411300,TUCKAHOE RIVER AT HEAD OF RIVER NJ,39.30694,-74.82056,CAMELS-US,-999.0,-999.0,,39.30666667,-74.82056,-999.0,-999.0,,80.30915747,GAGES II area,79.32,Geospatial fabric area,79.37,yes,CAMELS-US data set (HCDN),79.37007116,0.941307307,,high,,1981-10-02 04:00:00,2023-01-03 04:55:00,33705,1969-12-16 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01413500,EAST BR DELAWARE R AT MARGARETVILLE NY,42.14481,-74.65349,CAMELS-US,-999.0,-999.0,,42.14441,-74.65309,-999.0,-999.0,,413.4296806,GAGES II area,424.1,Geospatial fabric area,434.0,yes,CAMELS-US data set (HCDN),434.0036946,0.949570198,,high,,1987-04-02 05:00:00,2023-01-03 04:45:00,50406,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,meso-scale
USA,01414500,MILL BROOK NEAR DUNRAVEN NY,42.1062,-74.73043,CAMELS-US,-999.0,-999.0,,42.10623167,-74.73039833,-999.0,-999.0,,64.44635929,GAGES II area,64.45,Geospatial fabric area,67.08,yes,CAMELS-US data set (HCDN),67.07718067,0.95215456,,high,,1990-10-01 05:00:00,2023-01-03 04:45:00,47582,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01415000,TREMPER KILL NEAR ANDES NY,42.12009,-74.81849,CAMELS-US,-999.0,-999.0,,42.12,-74.81849,-999.0,-999.0,,86.11395219,GAGES II area,85.63,Geospatial fabric area,86.68,yes,CAMELS-US data set (HCDN),86.68427851,0.985373068,,high,,1990-10-01 05:00:00,2023-01-03 04:45:00,49661,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01423000,WEST BRANCH DELAWARE RIVER AT WALTON NY,42.1662,-75.13989,CAMELS-US,-999.0,-999.0,,42.16607167,-75.13976167,-999.0,-999.0,,858.5439236,GAGES II area,859.68,Geospatial fabric area,861.78,yes,CAMELS-US data set (HCDN),861.7984176,0.991990131,,high,,1990-10-01 05:00:00,2023-01-03 04:45:00,40432,1950-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,19,meso-scale
USA,01434025,BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY,41.99537,-74.50099,CAMELS-US,-999.0,-999.0,,41.98583333,-74.50099,41.99537,-74.50099,yes,9.800914896,GAGES II area,9.7,Geospatial fabric area,9.9,yes,CAMELS-US data set (HCDN),9.896312062,0.97033872,gauge is subbasin of MERIT headwater basin,high,USA_01434025 shares part of its upstream area with gauge USA_01435000.,1983-06-08 05:00:00,2023-01-03 04:55:00,82717,1983-06-08 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01435000,NEVERSINK RIVER NEAR CLARYVILLE NY,41.89009,-74.58988,CAMELS-US,-999.0,-999.0,,41.89,-74.58988,-999.0,-999.0,,172.2711524,GAGES II area,172.46,Geospatial fabric area,183.31,yes,CAMELS-US data set (HCDN),183.3093414,0.933227102,,high,USA_01435000 shares part of its upstream area with gauge USA_01434025.,1987-04-01 05:15:00,2023-01-03 04:45:00,54481,1951-07-23 00:00:00,2023-01-02 00:00:00,0,EST,0,4,meso-scale
USA,01439500,"Bush Kill at Shoemakers, PA",41.08815,-75.03767,CAMELS-US,-999.0,-999.0,,41.08833333,-75.0375,-999.0,-999.0,,312.635607,GAGES II area,305.88,Geospatial fabric area,306.09,yes,CAMELS-US data set (HCDN),306.0946344,0.947414306,,high,,1990-10-01 04:30:00,2023-01-03 04:45:00,38026,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,meso-scale
USA,01440000,FLAT BROOK NEAR FLATBROOKVILLE NJ,41.10667,-74.95222,CAMELS-US,-999.0,-999.0,,41.10639167,-74.95194167,-999.0,-999.0,,163.3605953,GAGES II area,167.72,Geospatial fabric area,171.56,yes,CAMELS-US data set (HCDN),171.5668307,0.938671206,,high,,1981-10-03 04:00:00,2023-01-03 04:45:00,24606,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01440400,"Brodhead Creek near Analomink, PA",41.08481,-75.21462,CAMELS-US,-999.0,-999.0,,41.08416667,-75.21462,-999.0,-999.0,,177.2517986,GAGES II area,175.21,Geospatial fabric area,178.98,yes,CAMELS-US data set (HCDN),178.9808609,0.971956208,,high,,1990-10-01 04:25:00,2023-01-03 04:45:00,16807,1957-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01451800,"Jordan Creek near Schnecksville, PA",40.66176,-75.62685,CAMELS-US,-999.0,-999.0,,40.66162167,-75.62671167,-999.0,-999.0,,136.5610203,GAGES II area,135.84,Geospatial fabric area,149.11,yes,CAMELS-US data set (HCDN),149.1112129,0.908012631,,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,24994,1966-02-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01466500,MCDONALDS BRANCH IN LEBANON STATE FOREST NJ,39.885,-74.50528,CAMELS-US,-999.0,-999.0,,39.90333333,-74.56166667,39.88416,-74.50496,yes,5.125574522,GAGES II area,5.38,Geospatial fabric area,6.25,yes,CAMELS-US data set (HCDN),6.248756456,0.788156679,gauge is subbasin of MERIT headwater basin,high,Gauge location is inside the reference shape. Assuming the reference shape is too large here (see: USA 1118300),1981-10-01 04:15:00,2023-01-03 04:45:00,29316,1953-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01484100,"BEAVERDAM BRANCH AT HOUSTON, DE",38.90578,-75.51275,CAMELS-US,-999.0,-999.0,,38.90916667,-75.47,38.90578,-75.51275,yes,12.19917029,GAGES II area,9.0,Geospatial fabric area,9.66,yes,CAMELS-US data set (HCDN),9.657244743,0.66149064,gauge is subbasin of MERIT headwater basin,medium,Difference with reference shape likely explained by DEM differences due to the presence of a town,1990-10-01 05:15:00,2023-01-03 04:45:00,21941,1958-05-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01485500,"NASSAWANGO CREEK NEAR SNOW HILL, MD",38.22892,-75.47144,CAMELS-US,-999.0,-999.0,,38.22892,-75.47166667,-999.0,-999.0,,121.5601363,GAGES II area,141.54,Geospatial fabric area,112.98,yes,CAMELS-US data set (HCDN),112.9831581,0.812326893,,medium,Difference with reference shape likely explained by DEM differences,1990-10-01 06:00:00,2023-01-03 04:45:00,13758,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01486000,"MANOKIN BRANCH NEAR PRINCESS ANNE, MD",38.21389,-75.67139,CAMELS-US,-999.0,-999.0,,38.225,-75.66666667,-999.0,-999.0,,40.27164152,GAGES II area,11.18,Geospatial fabric area,15.99,yes,CAMELS-US data set (HCDN),15.99416024,0.205134926,,low,"Difference with reference shape likely explained by DEM differences due to various errors (channels misidentified, presumably flat landscape)",1990-10-01 05:15:00,2023-01-03 04:45:00,19060,1951-05-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01487000,"NANTICOKE RIVER NEAR BRIDGEVILLE, DE",38.72833,-75.56186,CAMELS-US,-999.0,-999.0,,38.72842833,-75.56176167,-999.0,-999.0,,196.6381535,GAGES II area,187.41,Geospatial fabric area,187.18,yes,CAMELS-US data set (HCDN),187.1861062,0.891789542,,medium,Difference with reference shape likely explained by DEM differences,1990-10-01 06:00:00,2023-01-03 04:45:00,10535,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,meso-scale
USA,01491000,"CHOPTANK RIVER NEAR GREENSBORO, MD",38.99719,-75.78581,CAMELS-US,-999.0,-999.0,,38.99719,-75.78583333,-999.0,-999.0,,290.8323908,GAGES II area,292.04,Geospatial fabric area,291.8,yes,CAMELS-US data set (HCDN),291.8056488,0.916011981,,high,,1990-10-01 05:08:00,2023-01-03 04:45:00,14154,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,9,meso-scale
USA,01510000,OTSELIC RIVER AT CINCINNATUS NY,42.54118,-75.89964,CAMELS-US,-999.0,-999.0,,42.54166,-75.89916,-999.0,-999.0,,376.764018,GAGES II area,382.99,Geospatial fabric area,382.92,yes,CAMELS-US data set (HCDN),382.93163,0.973906274,,high,,1987-10-01 04:15:00,2023-01-03 04:45:00,74464,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01516500,"Corey Creek near Mainesburg, PA",41.79091,-77.01469,CAMELS-US,-999.0,-999.0,,41.79083333,-77.01469,41.79082,-77.0142,yes,30.77781308,GAGES II area,31.48,Geospatial fabric area,31.56,yes,CAMELS-US data set (HCDN),31.55951289,0.956425617,gauge is at a confluence,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,48528,1954-05-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01518862,"Cowanesque River at Westfield, PA",41.92313,-77.53193,CAMELS-US,-999.0,-999.0,,41.9231,-77.5319,-999.0,-999.0,,234.1928124,GAGES II area,233.91,Geospatial fabric area,234.49,yes,CAMELS-US data set (HCDN),234.4894452,0.988160606,,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,47189,1983-08-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,meso-scale
USA,01532000,"Towanda Creek near Monroeton, PA",41.70702,-76.48467,CAMELS-US,-999.0,-999.0,,41.707095,-76.484595,-999.0,-999.0,,560.3476545,GAGES II area,553.94,Geospatial fabric area,556.68,yes,CAMELS-US data set (HCDN),556.6950908,0.981532871,,high,,1985-10-01 04:15:00,2023-01-03 04:45:00,43644,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,9,meso-scale
USA,01539000,"Fishing Creek near Bloomsburg, PA",41.07814,-76.43106,CAMELS-US,-999.0,-999.0,,41.07814,-76.43083333,-999.0,-999.0,,698.788096,GAGES II area,701.78,Geospatial fabric area,705.22,yes,CAMELS-US data set (HCDN),705.2319878,0.985615402,,high,,1987-10-01 04:29:00,2023-01-03 04:45:00,28281,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,19,meso-scale
USA,01542810,"Waldy Run near Emporium, PA",41.57895,-78.29251,CAMELS-US,-999.0,-999.0,,41.57833333,-78.2925,41.57895,-78.29251,yes,13.39785025,GAGES II area,13.62,Geospatial fabric area,13.58,yes,CAMELS-US data set (HCDN),13.57832854,0.967000582,gauge is at a confluence,high,"USA_01542810 shares part of its upstream area with gauges USA_01543000, USA_01543500.",1990-10-01 04:15:00,2023-01-03 04:45:00,23635,1964-09-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01543000,"Driftwood Br Sinnemahoning Cr at Sterling Run, PA",41.4134,-78.19695,CAMELS-US,-999.0,-999.0,,41.41333333,-78.1975,41.41418,-78.19664,yes,703.6671756,GAGES II area,705.5,Geospatial fabric area,704.47,yes,CAMELS-US data set (HCDN),704.4857652,0.993706634,gauge is at a confluence,high,"USA_01543000 shares part of its upstream area with gauges USA_01543500, USA_01542810.",1990-10-01 04:15:00,2023-01-03 04:45:00,29057,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,16,meso-scale
USA,01543500,"Sinnemahoning Creek at Sinnemahoning, PA",41.31728,-78.10306,CAMELS-US,-999.0,-999.0,,41.31666667,-78.10306,-999.0,-999.0,,1777.264153,GAGES II area,1778.26,Geospatial fabric area,1778.96,yes,CAMELS-US data set (HCDN),1778.996633,0.995387585,,high,"USA_01543500 shares part of its upstream area with gauges USA_01543000, USA_01542810.",1985-10-01 04:30:00,2023-01-03 04:45:00,35010,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,42,macro-scale
USA,01544500,"Kettle Creek at Cross Fork, PA",41.4759,-77.82582,CAMELS-US,-999.0,-999.0,,41.47587333,-77.82579333,-999.0,-999.0,,354.5137758,GAGES II area,355.06,Geospatial fabric area,363.08,yes,CAMELS-US data set (HCDN),363.0842932,0.97236407,,high,,1986-10-22 04:00:00,2023-01-03 04:45:00,64013,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,7,meso-scale
USA,01545600,"Young Womans Creek near Renovo, PA",41.38951,-77.69082,CAMELS-US,-999.0,-999.0,,41.38916667,-77.69082,-999.0,-999.0,,119.137937,GAGES II area,120.0,Geospatial fabric area,123.62,yes,CAMELS-US data set (HCDN),123.6265761,0.953139675,,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,20907,1964-12-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01547700,"Marsh Creek at Blanchard, PA",41.05951,-77.60583,CAMELS-US,-999.0,-999.0,,41.05975333,-77.60558667,-999.0,-999.0,,112.3259232,GAGES II area,113.54,Geospatial fabric area,115.19,yes,CAMELS-US data set (HCDN),115.1924817,0.967175396,,high,,1990-10-01 04:30:00,2023-01-03 04:45:00,6297,1955-10-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01548500,"Pine Creek at Cedar Run, PA",41.52174,-77.44748,CAMELS-US,-999.0,-999.0,,41.52169333,-77.44752667,-999.0,-999.0,,1543.020377,GAGES II area,1557.05,Geospatial fabric area,1557.98,yes,CAMELS-US data set (HCDN),1558.005419,0.984873738,,high,,1985-10-01 04:30:00,2023-01-03 04:45:00,41194,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,33,macro-scale
USA,01549500,"Blockhouse Creek near English Center, PA",41.47368,-77.23081,CAMELS-US,-999.0,-999.0,,41.47351833,-77.23064833,-999.0,-999.0,,99.22330728,GAGES II area,97.49,Geospatial fabric area,98.91,yes,CAMELS-US data set (HCDN),98.91526321,0.974564886,,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,40202,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01550000,"Lycoming Creek near Trout Run, PA",41.41841,-77.03275,CAMELS-US,-999.0,-999.0,,41.41833333,-77.03275,-999.0,-999.0,,447.3453449,GAGES II area,452.68,Geospatial fabric area,456.32,yes,CAMELS-US data set (HCDN),456.3245966,0.974152402,,high,,1985-10-06 04:00:00,2023-01-03 04:45:00,31866,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,11,meso-scale
USA,01552000,"Loyalsock Creek at Loyalsockville, PA",41.32508,-76.91246,CAMELS-US,-999.0,-999.0,,41.32543667,-76.91210333,-999.0,-999.0,,1138.670273,GAGES II area,1129.49,Geospatial fabric area,1129.55,yes,CAMELS-US data set (HCDN),1129.571081,0.985930623,,high,,2007-10-01 05:00:00,2023-01-03 04:45:00,11301,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,27,macro-scale
USA,01552500,"Muncy Creek near Sonestown, PA",41.35702,-76.53467,CAMELS-US,-999.0,-999.0,,41.35666667,-76.53467,-999.0,-999.0,,61.48219236,GAGES II area,60.64,Geospatial fabric area,62.06,yes,CAMELS-US data set (HCDN),62.05777358,0.963636146,,high,,2007-10-01 05:00:00,2023-01-03 04:45:00,11961,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01557500,"Bald Eagle Creek at Tyrone, PA",40.68367,-78.23362,CAMELS-US,-999.0,-999.0,,40.683775,-78.233725,-999.0,-999.0,,115.4906513,GAGES II area,115.3,Geospatial fabric area,117.78,yes,CAMELS-US data set (HCDN),117.7819885,0.969961657,,high,,1990-10-01 04:15:00,2023-01-03 04:45:00,36862,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01567500,"Bixler Run near Loysville, PA",40.37092,-77.40221,CAMELS-US,-999.0,-999.0,,40.37083333,-77.40083333,-999.0,-999.0,,38.74180743,GAGES II area,38.77,Geospatial fabric area,39.5,yes,CAMELS-US data set (HCDN),39.50380892,0.965978467,,high,USA_01567500 shares part of its upstream area with gauge USA_01568000.,2007-10-01 05:00:00,2023-01-03 04:45:00,1577,1954-02-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01568000,"Sherman Creek at Shermans Dale, PA",40.32342,-77.16887,CAMELS-US,-999.0,-999.0,,40.32333333,-77.16887,-999.0,-999.0,,533.6115225,GAGES II area,534.39,Geospatial fabric area,536.4,yes,CAMELS-US data set (HCDN),536.4052961,0.990598887,,high,USA_01568000 shares part of its upstream area with gauge USA_01567500.,1985-10-01 04:15:00,2023-01-03 04:45:00,26997,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,12,meso-scale
USA,01580000,"DEER CREEK AT ROCKS, MD",39.62997,-76.40331,CAMELS-US,-999.0,-999.0,,39.63,-76.40331,-999.0,-999.0,,243.6862864,GAGES II area,244.37,Geospatial fabric area,246.96,yes,CAMELS-US data set (HCDN),246.9681754,0.98078896,,high,,1990-10-01 05:30:00,2023-01-03 04:45:00,24574,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,3,meso-scale
USA,01583500,"WESTERN RUN AT WESTERN RUN, MD",39.51078,-76.6765,CAMELS-US,-999.0,-999.0,,39.51089,-76.67661,-999.0,-999.0,,155.9950759,GAGES II area,155.85,Geospatial fabric area,163.42,yes,CAMELS-US data set (HCDN),163.4262685,0.946772421,,high,,1982-02-02 05:00:00,2023-01-03 04:55:00,51913,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,5,meso-scale
USA,01586610,"MORGAN RUN NEAR LOUISVILLE, MD",39.45189,-76.95531,CAMELS-US,-999.0,-999.0,,39.4525,-76.95531,-999.0,-999.0,,72.89990238,GAGES II area,72.7,Geospatial fabric area,72.81,yes,CAMELS-US data set (HCDN),72.80919005,0.9872126,,high,,1982-12-09 05:00:00,2023-01-03 04:45:00,42056,1982-10-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01591400,"CATTAIL CREEK NEAR GLENWOOD, MD",39.25597,-77.05106,CAMELS-US,-999.0,-999.0,,39.256015,-77.051015,-999.0,-999.0,,59.28289826,GAGES II area,59.09,Geospatial fabric area,59.61,yes,CAMELS-US data set (HCDN),59.60995391,0.980763729,,high,,1988-05-18 05:00:00,2023-01-03 04:45:00,54512,1978-06-06 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01594950,"MCMILLAN F NEAR FORT PENDLETON, MD",39.27669,-79.39031,CAMELS-US,-999.0,-999.0,,39.26833333,-79.38583333,39.27669,-79.39073,yes,6.053316115,GAGES II area,6.12,Geospatial fabric area,6.1,yes,CAMELS-US data set (HCDN),6.104755464,0.96460302,gauge is subbasin along MERIT main river stem,high,,1990-10-01 05:15:00,2020-07-02 16:30:00,37273,1986-10-01 00:00:00,2020-07-01 00:00:00,0,EST,1,1,headwater
USA,01596500,"SAVAGE RIVER NEAR BARTON, MD",39.57006,-79.10194,CAMELS-US,-999.0,-999.0,,39.57016667,-79.10183333,-999.0,-999.0,,125.7326722,GAGES II area,124.65,Geospatial fabric area,127.51,yes,CAMELS-US data set (HCDN),127.5091847,0.97680303,,high,,1990-10-01 05:15:00,2023-01-03 04:45:00,51612,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,1,1,headwater
USA,01605500,"SOUTH BRANCH POTOMAC RIVER AT FRANKLIN, WV",38.63567,-79.33782,CAMELS-US,-999.0,-999.0,,38.63567,-79.3375,-999.0,-999.0,,464.6928069,GAGES II area,463.85,Geospatial fabric area,474.38,yes,CAMELS-US data set (HCDN),474.3848676,0.972519023,,high,,1994-10-01 04:30:00,2023-01-03 04:55:00,7982,1950-01-01 00:00:00,2023-01-02 00:00:00,0,EST,0,9,meso-scale
